"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"ESD","Western Asset Emerging Markets Debt Fund Inc","14.23","$438.2M","2003","n/a","n/a","http://www.nasdaq.com/symbol/esd",
"EMD","Western Asset Emerging Markets Income Fund, Inc","10.15","$290.59M","1992","n/a","n/a","http://www.nasdaq.com/symbol/emd",
"GDO","Western Asset Global Corporate Defined Opportunity Fund Inc.","16.33","$250.61M","2009","n/a","n/a","http://www.nasdaq.com/symbol/gdo",
"EHI","Western Asset Global High Income Fund Inc","8.89","$276.06M","2003","n/a","n/a","http://www.nasdaq.com/symbol/ehi",
"GDF","Western Asset Global Partners Income Fund, Inc.","7.9501","$123.92M","1993","n/a","n/a","http://www.nasdaq.com/symbol/gdf",
"HIX","Western Asset High Income Fund II Inc.","6.46","$556.88M","1998","n/a","n/a","http://www.nasdaq.com/symbol/hix",
"HIO","Western Asset High Income Opportunity Fund, Inc.","4.77","$399.19M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hio",
"HYI","Western Asset High Yield Defined Opportunity Fund Inc.","14.09","$321.02M","2010","n/a","n/a","http://www.nasdaq.com/symbol/hyi",
"SBI","Western Asset Intermediate Muni Fund Inc","10.47","$147.39M","1992","n/a","n/a","http://www.nasdaq.com/symbol/sbi",
"IGI","Western Asset Investment Grade Defined Opportunity Trust Inc.","20.31","$218.61M","2009","n/a","n/a","http://www.nasdaq.com/symbol/igi",
"MHY","Western Asset Managed High Income Fund, Inc.","4.55","$214.78M","1993","n/a","n/a","http://www.nasdaq.com/symbol/mhy",
"MMU","Western Asset Managed Municipals Fund, Inc.","14.62","$626.09M","1992","n/a","n/a","http://www.nasdaq.com/symbol/mmu",
"WMC","Western Asset Mortgage Capital Corporation","10.06","$421.71M","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wmc",
"DMO","Western Asset Mortgage Defined Opportunity Fund Inc","22.51","$234.34M","2010","n/a","n/a","http://www.nasdaq.com/symbol/dmo",
"MTT","Western Asset Municipal Defined Opportunity Trust Inc","24.57","$296.45M","2009","n/a","n/a","http://www.nasdaq.com/symbol/mtt",
"MHF","Western Asset Municipal High Income Fund, Inc.","7.97","$172.16M","1988","n/a","n/a","http://www.nasdaq.com/symbol/mhf",
"MNP","Western Asset Municipal Partners Fund, Inc.","16.54","$160.75M","1993","n/a","n/a","http://www.nasdaq.com/symbol/mnp",
"GFY","Western Asset Variable Rate Strategic Fund Inc.","15.5","$103.39M","2004","n/a","n/a","http://www.nasdaq.com/symbol/gfy",
"SBW","Western Asset Worldwide Income Fund Inc.","10.18","$132.52M","1993","n/a","n/a","http://www.nasdaq.com/symbol/sbw",
"WIW","Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2","10.61","$649.16M","2004","n/a","n/a","http://www.nasdaq.com/symbol/wiw",
"WIA","Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd","10.93","$318.64M","2003","n/a","n/a","http://www.nasdaq.com/symbol/wia",
"WRN","Western Copper and Gold Corporation","0.5389","$50.76M","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wrn",
"WDC","Western Digital Corporation","49.88","$11.61B","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/wdc",
"WGP","Western Gas Equity Partners, LP","31.28","$6.85B","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wgp",
"WES","Western Gas Partners, LP","41.74","$5.84B","2008","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wes",
"WNRL","Western Refining Logistics, LP","20.45","$966.41M","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/wnrl",
"WNR","Western Refining, Inc.","28.53","$2.6B","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/wnr",
"WU","Western Union Company (The)","19.11","$9.59B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wu",
"WFD","Westfield Financial, Inc.","8.76","$160.74M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wfd",
"WAB","Westinghouse Air Brake Technologies Corporation","77.8","$7.15B","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/wab",
"WLK","Westlake Chemical Corporation","46.74","$6.09B","2004","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","17.32","$468.67M","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlkp",
"WLB","Westmoreland Coal Company","7.85","$141.81M","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WMLP","Westmoreland Resource Partners, LP","4.24","$24.22M","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/wmlp",
"WBK","Westpac Banking Corporation","25.04","$80.13B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wbk",
"WPRT","Westport Innovations Inc","2.77","$178.21M","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WRK","Westrock Company","36.96","$9.38B","2015","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/wrk",
"WHG","Westwood Holdings Group Inc","58.53","$505M","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/whg",
"WEX","WEX Inc.","79.92","$3.09B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wex",
"WEYS","Weyco Group, Inc.","25.54","$275.72M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/weys",
"WY","Weyerhaeuser Company","28.72","$14.66B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wy",
"WY^A","Weyerhaeuser Company","49.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wy^a",
"WGL","WGL Holdings Inc","69.89","$3.48B","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/wgl",
"WHLR","Wheeler Real Estate Investment Trust, Inc.","1.4","$92.62M","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlr",
"WHLRP","Wheeler Real Estate Investment Trust, Inc.","19.8","$14.26M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlrp",
"WHLRW","Wheeler Real Estate Investment Trust, Inc.","0.0277","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlrw",
"WHR","Whirlpool Corporation","164.7","$12.72B","n/a","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/whr",
"WTM","White Mountains Insurance Group, Ltd.","796.05","$4.42B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wtm",
"WHF","WhiteHorse Finance, Inc.","10.15","$152.08M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/whf",
"WHFBL","WhiteHorse Finance, Inc.","24.7999","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/whfbl",
"WSR","Whitestone REIT","12.17","$328.64M","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wsr",
"WWAV","Whitewave Foods Company (The)","40.48","$7.14B","2012","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/wwav",
"WLL","Whiting Petroleum Corporation","8.45","$1.73B","2003","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wll",
"WFM","Whole Foods Market, Inc.","33.04","$10.73B","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wfm",
"WYY","WidePoint Corporation","0.674","$55.62M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wyy",
"WILN","Wi-Lan Inc","1.92","$232.02M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/wiln",
"WHLM","Wilhelmina International, Inc.","6.4999","$37.63M","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/whlm",
"WVVI","Willamette Valley Vineyards, Inc.","6.9035","$34.22M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvi",
"WVVIP","Willamette Valley Vineyards, Inc.","n/a","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvip",
"WG","Willbros Group, Inc.","2.22","$137.81M","1996","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/wg",
"WLDN","Willdan Group, Inc.","9.49","$74.9M","2006","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/wldn",
"WMB","Williams Companies, Inc. (The)","16.01","$12.01B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wmb",
"WPZ","Williams Partners LP","18.58","$11.22B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wpz",
"WSM","Williams-Sonoma, Inc.","57.87","$5.2B","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/wsm",
"WLFC","Willis Lease Finance Corporation","21","$172.86M","1996","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/wlfc",
"WLTW","Willis Towers Watson Public Limited Company","120.62","$16.67B","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/wltw",
"WIBC","Wilshire Bancorp, Inc.","10.51","$826.54M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wibc",
"WIN","Windstream Holdings, Inc.","8.22","$752.35M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/win",
"WING","Wingstop Inc.","23.77","$679.45M","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/wing",
"WINA","Winmark Corporation","98.68","$405.47M","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/wina",
"WGO","Winnebago Industries, Inc.","20.66","$557.4M","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/wgo",
"WINS","Wins Finance Holdings Inc.","11.4","$245.4M","2014","Finance","Business Services","http://www.nasdaq.com/symbol/wins",
"FUR","Winthrop Realty Trust","13.01","$473.89M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fur",
"WTFC","Wintrust Financial Corporation","44.91","$2.17B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfc",
"WTFCM","Wintrust Financial Corporation","27.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcm",
"WTFCW","Wintrust Financial Corporation","23.4077","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcw",
"WIT","Wipro Limited","11.82","$29B","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wit",
"WTT","Wireless Telecom Group,  Inc.","1.38","$27.08M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/wtt",
"AGND","WisdomTree Barclays U.S. Aggregate Bond Negative Duration Fund","42.575","$34.06M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/agnd",
"AGZD","WisdomTree Barclays U.S. Aggregate Bond Zero Duration Fund","47.61","$66.65M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/agzd",
"HYND","WisdomTree BofA Merrill Lynch High Yield Bond Negative Duratio","18.9","$7.56M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hynd",
"HYZD","WisdomTree BofA Merrill Lynch High Yield Bond Zero Duration Fu","21.6","$19.44M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hyzd",
"CXSE","WisdomTree China ex-State-Owned Enterprises Fund","42.93","$15.03M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cxse",
"EMCG","WisdomTree Emerging Markets Consumer Growth Fund","19.7649","$15.81M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emcg",
"EMCB","WisdomTree Emerging Markets Corporate Bond Fund","65.5533","$98.33M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emcb",
"DGRE","WisdomTree Emerging Markets Quality Dividend Growth Fund","20.73","$12.44M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dgre",
"DXGE","WisdomTree Germany Hedged Equity Fund","25.15","$343.3M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxge",
"WETF","WisdomTree Investments, Inc.","12.84","$1.75B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wetf",
"DXJS","WisdomTree Japan Hedged SmallCap Equity Fund","31.08","$174.05M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxjs",
"JGBB","WisdomTree Japan Interest Rate Strategy Fund","45.36","$4.54M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/jgbb",
"DXKW","WisdomTree Korea Hedged Equity Fund","21.0701","$27.39M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxkw",
"GULF","WisdomTree Middle East Dividend Fund","17","$40.8M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gulf",
"CRDT","WisdomTree Strategic Corporate Bond Fund","72.2804","$7.23M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crdt",
"DGRW","WisdomTree U.S. Quality Dividend Growth Fund","30.59","$533.8M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dgrw",
"DGRS","WisdomTree U.S. SmallCap Quality Dividend Growth Fund","27.1722","$25.81M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dgrs",
"DXPS","WisdomTree United Kingdom Hedged Equity Fund","23.54","$34.13M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxps",
"UBND","WisdomTree Western Asset Unconstrained Bond Fund","46.9983","$4.7M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubnd",
"WIX","Wix.com Ltd.","20.67","$820.48M","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/wix",
"WLRH","WL Ross Holding Corp.","9.98","$624.06M","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/wlrh",
"WLRHU","WL Ross Holding Corp.","10.35","$414M","2014","Finance","Business Services","http://www.nasdaq.com/symbol/wlrhu",
"WLRHW","WL Ross Holding Corp.","0.38","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/wlrhw",
"WMIH","WMIH Corp.","2.33","$480.37M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wmih",
"WNS","WNS (Holdings) Limited","28.82","$1.48B","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wns",
"WBKC","Wolverine Bancorp, Inc.","25.5","$55.58M","2011","Finance","Banks","http://www.nasdaq.com/symbol/wbkc",
"WWW","Wolverine World Wide, Inc.","19.15","$1.91B","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/www",
"WWD","Woodward, Inc.","50.35","$3.12B","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wwd",
"WF","Woori Bank","23.84","$5.35B","2014","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wf",
"WDAY","Workday, Inc.","71.19","$13.81B","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/wday",
"WKHS","Workhorse Group, Inc.","6.8601","$124.25M","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wkhs",
"WK","Workiva Inc.","11.71","$479.29M","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/wk",
"WRLD","World Acceptance Corporation","36.89","$329.19M","1991","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wrld",
"INT","World Fuel Services Corporation","46.94","$3.32B","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/int",
"WPT","World Point Terminals, LP","14.12","$492.24M","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/wpt",
"WWE","World Wrestling Entertainment, Inc.","17.75","$1.35B","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/wwe",
"WOR","Worthington Industries, Inc.","34.05","$2.15B","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/wor",
"WOWO","Wowo Limited","4.86","$380.93M","2015","Technology","EDP Services","http://www.nasdaq.com/symbol/wowo",
"WPG","WP Glimcher Inc.","9.25","$1.71B","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpg",
"WPG^H","WP Glimcher Inc.","25.59","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wpg^h",
"WPG^I","WP Glimcher Inc.","25.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wpg^i",
"WPCS","WPCS International Incorporated","1.35","$3.46M","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wpcs",
"WPPGY","WPP plc","112.93","$29.96B","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/wppgy",
"WPX","WPX Energy, Inc.","6.12","$1.69B","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpx",
"WPXP","WPX Energy, Inc.","33.28","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpxp",
"WMGI","Wright Medical Group N.V.","17.55","$1.8B","2011","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgi",
"WMGIZ","Wright Medical Group N.V.","1.2797","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgiz",
"WSFS","WSFS Financial Corporation","32.38","$961.25M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfs",
"WSFSL","WSFS Financial Corporation","26.35","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfsl",
"WSCI","WSI Industries Inc.","3.9777","$11.61M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wsci",
"WVFC","WVS Financial Corp.","11.5025","$23.46M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"WYN","Wyndham Worldwide Corp","76.52","$8.61B","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wyn",
"WYNN","Wynn Resorts, Limited","86.06","$8.76B","2002","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wynn",
