"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"CFFI","C&F Financial Corporation","39","$134.59M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cffi",
"CJES","C&J Energy Services, Ltd.","1.71","$205.55M","2015","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/cjes",
"CHRW","C.H. Robinson Worldwide, Inc.","72.63","$10.4B","1997","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/chrw",
"BCR","C.R. Bard, Inc.","195.07","$14.38B","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/bcr",
"BNK","C1 Financial, Inc.","24.18","$389.32M","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/bnk",
"CA","CA Inc.","30.54","$12.73B","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ca",
"GYB","CABCO Series 2004-101 Trust","20.06","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gyb",
"PFH","CABCO Series 2004-101 Trust","19.21","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfh",
"CAB","Cabela&#39;s Inc","48.59","$3.3B","2004","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/cab",
"CABO","Cable One, Inc.","436.91","$2.52B","2015","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cabo",
"CVC","Cablevision Systems Corporation","32.89","$9.1B","1986","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cvc",
"CBT","Cabot Corporation","48.47","$3.02B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cbt",
"CCMP","Cabot Microelectronics Corporation","40.06","$969.28M","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/ccmp",
"COG","Cabot Oil & Gas Corporation","21.96","$9.09B","1990","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cog",
"CACI","CACI International, Inc.","100.27","$2.43B","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/caci",
"CDNS","Cadence Design Systems, Inc.","22.54","$6.88B","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cdns",
"CDZI","Cadiz, Inc.","5.12","$91.5M","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cdzi",
"CAE","CAE Inc","11.33","$3.06B","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cae",
"CACQ","Caesars Acquisition Company","5.64","$774.61M","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/cacq",
"CZR","Caesars Entertainment Corporation","7.45","$1.08B","2012","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/czr",
"CSTE","CaesarStone Sdot-Yam Ltd.","36.27","$1.28B","2012","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cste",
"PRSS","CafePress Inc.","3.57","$60.5M","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/prss",
"CAI","CAI International, Inc.","8.91","$177.5M","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/cai",
"CLBS","Caladrius Biosciences, Inc.","0.8301","$45.97M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/clbs",
"CLMS","Calamos Asset Management, Inc.","8.65","$177.6M","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/clms",
"CHY","Calamos Convertible and High Income Fund","10.04","$727.98M","2003","n/a","n/a","http://www.nasdaq.com/symbol/chy",
"CHI","Calamos Convertible Opportunities and Income Fund","9.18","$628.43M","2002","n/a","n/a","http://www.nasdaq.com/symbol/chi",
"CCD","Calamos Dynamic Convertible & Income Fund","17.14","$417.95M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ccd",
"CFGE","Calamos Focus Growth ETF","9.6996","$25.22M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cfge",
"CHW","Calamos Global Dynamic Income Fund","6.77","$399.48M","2007","n/a","n/a","http://www.nasdaq.com/symbol/chw",
"CGO","Calamos Global Total Return Fund","10.7796","$91.25M","2005","n/a","n/a","http://www.nasdaq.com/symbol/cgo",
"CSQ","Calamos Strategic Total Return Fund","9.27","$1.43B","2004","n/a","n/a","http://www.nasdaq.com/symbol/csq",
"CAMP","CalAmp Corp.","18.25","$667.79M","1983","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/camp",
"CAA","CalAtlantic Group, Inc.","31.97","$3.88B","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/caa",
"CVGW","Calavo Growers, Inc.","54.95","$955.27M","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/cvgw",
"CAL","Caleres, Inc.","29.29","$1.28B","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/cal",
"CCC","Calgon Carbon Corporation","14.76","$745.56M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ccc",
"CFNB","California First National Bancorp","13.01","$136.08M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfnb",
"CRC","California Resources Corporation","1.75","$679.32M","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crc",
"CWT","California Water  Service Group Holding","25.98","$1.24B","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cwt",
"CALA","Calithera Biosciences, Inc.","6.37","$115.53M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cala",
"CALX","Calix, Inc","7.31","$354.19M","2010","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/calx",
"ELY","Callaway Golf Company","8.76","$821.4M","1992","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/ely",
"CALD","Callidus Software, Inc.","13.3","$748.44M","2003","Technology","EDP Services","http://www.nasdaq.com/symbol/cald",
"CPE","Callon Petroleum Company","8.01","$647.56M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpe",
"CPE^A","Callon Petroleum Company","47","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpe^a",
"CALM","Cal-Maine Foods, Inc.","51.41","$2.49B","1996","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/calm",
"CPN","Calpine Corporation","14.66","$5.23B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cpn",
"CLMT","Calumet Specialty Products Partners, L.P.","11.92","$904.54M","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/clmt",
"ABCD","Cambium Learning Group, Inc.","4.5","$205.81M","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/abcd",
"CBM","Cambrex Corporation","41.72","$1.33B","1987","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbm",
"CAC","Camden National Corporation","40.94","$417.76M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cac",
"CPT","Camden Property Trust","79.19","$6.88B","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cpt",
"CCJ","Cameco Corporation","11.99","$4.75B","1996","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ccj",
"CAM","Cameron International Corporation","67.77","$12.98B","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/cam",
"CPB","Campbell Soup Company","63.99","$19.84B","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/cpb",
"CAMT","Camtek Ltd.","2.06","$72.41M","2000","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/camt",
"CM","Canadian Imperial Bank of Commerce","73.31","$28.97B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/cm",
"CNI","Canadian National Railway Company","60.37","$47.47B","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/cni",
"CNQ","Canadian Natural Resources Limited","27.3","$29.88B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cnq",
"CP","Canadian Pacific Railway Limited","131.97","$20.19B","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/cp",
"CSIQ","Canadian Solar Inc.","19.85","$1.11B","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/csiq",
"CGIX","Cancer Genetics, Inc.","2.29","$24.39M","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cgix",
"CANF","Can-Fite Biopharma Ltd","2.28","$24.3M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/canf",
"CAJ","Canon, Inc.","29.91","$32.66B","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/caj",
"CMN","Cantel Medical Corp.","72.21","$3.01B","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cmn",
"CPHC","Canterbury Park Holding Corporation","10.01","$42.5M","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/cphc",
"CBNJ","Cape Bancorp, Inc.","13.19","$178.8M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbnj",
"CPLA","Capella Education Company","50.52","$592.98M","2006","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/cpla",
"CBF","Capital Bank Financial Corp.","29.97","$1.29B","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/cbf",
"CCBG","Capital City Bank Group","14.8","$253.74M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ccbg",
"COF","Capital One Financial Corporation","71.03","$37.46B","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/cof",
"COF.WS","Capital One Financial Corporation","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof.ws",
"COF^C","Capital One Financial Corporation","25.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cof^c",
"COF^D","Capital One Financial Corporation","26.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^d",
"COF^F","Capital One Financial Corporation","25.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^f",
"COF^P","Capital One Financial Corporation","25.57","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^p",
"CPLP","Capital Product Partners L.P.","2.94","$361.18M","2007","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/cplp",
"CSU","Capital Senior Living Corporation","18.12","$532.95M","1997","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/csu",
"CSWC","Capital Southwest Corporation","14.34","$225.43M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cswc",
"BXMT","Capital Trust, Inc.","26.59","$2.5B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bxmt",
"CLA","Capitala Finance Corp.","24.05","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/cla",
"CPTA","Capitala Finance Corp.","11.33","$178.93M","2013","n/a","n/a","http://www.nasdaq.com/symbol/cpta",
"CLAC","Capitol Acquisition Corp. III","9.75","$396.09M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/clac",
"CLACU","Capitol Acquisition Corp. III","9.95","$248.75M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/clacu",
"CLACW","Capitol Acquisition Corp. III","0.3499","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/clacw",
"CFFN","Capitol Federal Financial, Inc.","13.07","$1.79B","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cffn",
"CAPN","Capnia, Inc.","1.15","$14.22M","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/capn",
"CAPNW","Capnia, Inc.","0.2599","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/capnw",
"CAPR","Capricor Therapeutics, Inc.","2.16","$35.11M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/capr",
"CMO","Capstead Mortgage Corporation","9.8","$940.28M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cmo",
"CMO^E","Capstead Mortgage Corporation","23.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cmo^e",
"CPST","Capstone Turbine Corporation","1.44","$30.13M","2000","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cpst",
"CARA","Cara Therapeutics, Inc.","4.76","$129.62M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cara",
"CRR","Carbo Ceramics, Inc.","21.39","$502.41M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/crr",
"CARB","Carbonite, Inc.","8","$215.76M","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/carb",
"CBYL","Carbylan Therapeutics, Inc.","0.68","$17.9M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbyl",
"CRDC","Cardica, Inc.","3.35","$2.98M","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/crdc",
"CFNL","Cardinal Financial Corporation","20.09","$647.1M","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/cfnl",
"CAH","Cardinal Health, Inc.","83.88","$27.62B","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/cah",
"CRME","Cardiome Pharma Corporation","4.7","$92.66M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crme",
"CSII","Cardiovascular Systems, Inc.","10.19","$333.18M","1981","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/csii",
"CATM","Cardtronics, Inc.","35.07","$1.58B","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/catm",
"CCP","Care Capital Properties, Inc.","27.22","$2.28B","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ccp",
"CRCM","Care.com, Inc.","6.7","$217.41M","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/crcm",
"CDNA","CareDx, Inc.","5.3899","$64.15M","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cdna",
"CECO","Career Education Corporation","4.56","$310.53M","1998","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ceco",
"CTRE","CareTrust REIT, Inc.","11.94","$574.87M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ctre",
"CSL","Carlisle Companies Incorporated","95.8","$6.15B","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/csl",
"KMX","CarMax Inc","51.89","$10.16B","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/kmx",
"CKEC","Carmike Cinemas, Inc.","30","$737.95M","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/ckec",
"CCL","Carnival Corporation","47.91","$38.05B","1987","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/ccl",
"CUK","Carnival Corporation","49.51","$39.32B","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/cuk",
"CLBH","Carolina Bank Holdings Inc.","15.32","$76.77M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/clbh",
"CARO","Carolina Financial Corporation","17.9","$174.68M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/caro",
"CART","Carolina Trust Bank","5.85","$27.18M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cart",
"CRS","Carpenter Technology Corporation","32.25","$1.51B","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/crs",
"CSV","Carriage Services, Inc.","20.8","$345.98M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/csv",
"CRZO","Carrizo Oil & Gas, Inc.","28.43","$1.66B","1997","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crzo",
"TAST","Carrols Restaurant Group, Inc.","13.95","$495.35M","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/tast",
"CRI","Carter&#39;s, Inc.","101.37","$5.25B","2003","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/cri",
"CRTN","Cartesian, Inc.","1.92","$17.39M","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/crtn",
"CARV","Carver Bancorp, Inc.","3.479","$12.86M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/carv",
"CASM","CAS Medical Systems, Inc.","1.54","$41.4M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/casm",
"CACB","Cascade Bancorp","5.8","$422.18M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cacb",
"CSCD","Cascade Microtech, Inc.","20.65","$328.58M","2004","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/cscd",
"CWST","Casella Waste Systems, Inc.","6.81","$279.57M","1997","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/cwst",
"CASY","Caseys General Stores, Inc.","105.04","$4.1B","1983","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/casy",
"CSH","Cash America International, Inc.","37.34","$913.75M","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/csh",
"CASI","CASI Pharmaceuticals, Inc.","0.8601","$35.17M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/casi",
"CASS","Cass Information Systems, Inc","49.88","$563.31M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cass",
"CAS","Castle (A.M.) & Co.","3.4","$80.84M","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/cas",
"ROX","Castle Brands, Inc.","0.8298","$132.8M","2006","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/rox",
"CSLT","Castlight Health, inc.","3.24","$306.65M","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/cslt",
"CATB","Catabasis Pharmaceuticals, Inc.","6.42","$98.21M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/catb",
"CTLT","Catalent, Inc.","25.93","$3.23B","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctlt",
"CBIO","Catalyst Biosciences, Inc. ","2.045","$23.37M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbio",
"CPRX","Catalyst Pharmaceuticals, Inc.","1.22","$101.05M","2006","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cprx",
"CTT","CatchMark Timber Trust, Inc.","11.18","$433.79M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ctt",
"CAT","Caterpillar, Inc.","72.8","$42.39B","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cat",
"CATY","Cathay General Bancorp","28.85","$2.3B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/caty",
"CATYW","Cathay General Bancorp","8.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/catyw",
"CATO","Cato Corporation (The)","37.01","$1.03B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cato",
"CVCO","Cavco Industries, Inc.","90.29","$804.68M","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/cvco",
"CAVM","Cavium, Inc.","62.73","$3.59B","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/cavm",
"CBFV","CB Financial Services, Inc.","20","$81.43M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbfv",
"CNLM","CB Pharma Acquisition Corp.","10.06","$55.69M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/cnlm",
"CNLMR","CB Pharma Acquisition Corp.","0.06","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/cnlmr",
"CNLMU","CB Pharma Acquisition Corp.","10.4999","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cnlmu",
"CNLMW","CB Pharma Acquisition Corp.","0.065","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/cnlmw",
"CBZ","CBIZ, Inc.","10.08","$529.71M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cbz",
"CBL","CBL & Associates Properties, Inc.","12.39","$2.11B","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cbl",
"CBL^D","CBL & Associates Properties, Inc.","24.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbl^d",
"CBL^E","CBL & Associates Properties, Inc.","22.51","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbl^e",
"CBO","CBO (Listing Market - NYSE - Networks A/E)","21","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbo",
"CBOE","CBOE Holdings, Inc.","65.11","$5.33B","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cboe",
"IGR","CBRE Clarion Global Real Estate Income Fund","7.58","$883.76M","2004","n/a","n/a","http://www.nasdaq.com/symbol/igr",
"CBG","CBRE Group, Inc.","27.72","$9.27B","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/cbg",
"CBS.A","CBS Corporation","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbs.a",
"CBS","CBS Corporation","53.12","$24.41B","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cbs",
"CBX","CBX (Listing Market NYSE Networks AE","0.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbx",
"CAW","CCA Industries, Inc.","3.49","$24.45M","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/caw",
"CDI","CDI Corporation","5.47","$107.78M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/cdi",
"CDK","CDK Global, Inc.","45.36","$7.04B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cdk",
"CDW","CDW Corporation","40.64","$6.82B","2013","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/cdw",
"CEB","CEB Inc.","60.77","$1.98B","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/ceb",
"CECE","CECO Environmental Corp.","6.29","$214.16M","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/cece",
"FUN","Cedar Fair, L.P.","56.94","$3.19B","1987","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/fun",
"CDR","Cedar Realty Trust, Inc.","7.13","$605.92M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cdr",
"CDR^B","Cedar Realty Trust, Inc.","25.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cdr^b",
"CGI","Celadon Group, Inc.","9.87","$275.12M","n/a","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/cgi",
"CE","Celanese Corporation","64.89","$9.54B","2005","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ce",
"CPXX","Celator Pharmaceuticals Inc.","1.53","$52.85M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cpxx",
"CLS","Celestica, Inc.","10.88","$1.35B","1998","Technology","Electrical Products","http://www.nasdaq.com/symbol/cls",
"CELG","Celgene Corporation","101.85","$79.61B","1987","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/celg",
"CELGZ","Celgene Corporation","1.31","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/celgz",
"CLDN","Celladon Corporation","1.08","$25.83M","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cldn",
"CEL","Cellcom Israel, Ltd.","5.79","$582.38M","2007","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cel",
"CLDX","Celldex Therapeutics, Inc.","3.48","$343.49M","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/cldx",
"CLRB","Cellectar Biosciences, Inc.","4.8","$411907.2","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clrb",
"CLRBW","Cellectar Biosciences, Inc.","1","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clrbw",
"CLLS","Cellectis S.A.","24.89","$872.61M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/clls",
"CBMG","Cellular Biomedicine Group, Inc.","16.61","$194M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbmg",
"CVM","Cel-Sci Corporation","0.574","$76.46M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cvm",
"CVM.WS","Cel-Sci Corporation","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cvm.ws",
"CLSN","Celsion Corporation","1.415","$32.88M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clsn",
"CYAD","Celyad SA","43.41","$404.05M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyad",
"CPAC","Cementos Pacasmayo S.A.A.","7.75","$902.05M","2012","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cpac",
"CX","Cemex S.A.B. de C.V.","6.09","$7.69B","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cx",
"CEMP","Cempra, Inc.","16.87","$812.62M","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cemp",
"CETX","Cemtrex Inc.","2.13","$17.31M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cetx",
"CNCO","Cencosud S.A.","7.2","$6.79B","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/cnco",
"CVE","Cenovus Energy Inc","13.13","$10.94B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cve",
"CNC","Centene Corporation","60.67","$7.38B","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cnc",
"CEN","Center Coast MLP & Infrastructure Fund","10.33","$153M","2013","n/a","n/a","http://www.nasdaq.com/symbol/cen",
"CNP","CenterPoint Energy, Inc.","20.28","$8.73B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cnp",
"CSFL","CenterState Banks, Inc.","15.05","$687.06M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/csfl",
"EBR","Centrais Electricas Brasileiras SA","1.99","$2.69B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ebr",
"EBR.B","Centrais Electricas Brasileiras SA","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ebr.b",
"CEE","Central Europe, Russia and Turkey Fund, Inc. (The)","18.0114","$156.22M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cee",
"CETV","Central European Media Enterprises Ltd.","2.36","$320.5M","1994","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cetv",
"CFBK","Central Federal Corporation","1.15","$18.44M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cfbk",
"CEF","Central Fund of Canada Limited","12.17","$3.1B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cef",
"CENT","Central Garden & Pet Company","15.38","$771.35M","1993","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/cent",
"CENTA","Central Garden & Pet Company","14.92","$748.28M","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/centa",
"CET","Central Securities Corporation","18.88","$467.66M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cet",
