"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"MGT","MGT Capital Investments Inc","0.254","$4.37M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/mgt",
"KORS","Michael Kors Holdings Limited","56.75","$10.18B","2011","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/kors",
"MCHP","Microchip Technology Incorporated","46.67","$9.5B","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/mchp",
"MU","Micron Technology, Inc.","10.66","$11.06B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mu",
"MICT","Micronet Enertec Technologies, Inc.","2.0593","$12.08M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mict",
"MICTW","Micronet Enertec Technologies, Inc.","0.18","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mictw",
"MSCC","Microsemi Corporation","34.11","$3.83B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mscc",
"MSFT","Microsoft Corporation","51.65","$408.52B","1986","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/msft",
"MSTR","MicroStrategy Incorporated","167.65","$1.91B","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mstr",
"MVIS","Microvision, Inc.","2.6","$122.8M","1996","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvis",
"MPB","Mid Penn Bancorp","15","$63.39M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MAA","Mid-America Apartment Communities, Inc.","93.97","$7.09B","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/maa",
"MTP","Midatech Pharma PLC","4.52","$75.64M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mtp",
"MEP","Midcoast Energy Partners, L.P.","4.08","$184.5M","2013","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/mep",
"MCEP","Mid-Con Energy Partners, LP","1.55","$46.17M","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mcep",
"MBRG","Middleburg Financial Corporation","20","$143.25M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbrg",
"MBCN","Middlefield Banc Corp.","32.1001","$60.13M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbcn",
"MSEX","Middlesex Water Company","30.28","$490.88M","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/msex",
"MSL","MidSouth Bancorp","8.07","$91.69M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MOFG","MidWestOne Financial Group, Inc.","26.72","$304.78M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mofg",
"MCRN","Milacron Holdings Corp.","14.68","$988.03M","2015","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mcrn",
"MLSS","Milestone Scientific, Inc.","1.8","$38.66M","2015","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/mlss",
"MLR","Miller Industries, Inc.","19.5","$221.15M","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mlr",
"HIE","Miller/Howard High Income Equity Fund","10.94","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/hie",
"MIME","Mimecast Limited","9.85","$532.67M","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mime",
"MDXG","MiMedx Group, Inc","8.6","$927.17M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mdxg",
"MGH","Minco Gold Corporation","0.28","$14.17M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mgh",
"MNDO","MIND C.T.I. Ltd.","2.14","$41.07M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mndo",
"MB","MINDBODY, Inc.","13.18","$516.81M","2015","Technology","EDP Services","http://www.nasdaq.com/symbol/mb",
"MTX","Minerals Technologies Inc.","52.56","$1.83B","1992","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/mtx",
"NERV","Minerva Neurosciences, Inc","5.29","$130.77M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nerv",
"MGN","Mines Management, Inc.","0.485","$14.69M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mgn",
"MRTX","Mirati Therapeutics, Inc.","21.7","$418.07M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrtx",
"MIRN","Mirna Therapeutics, Inc.","4.07","$84.78M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mirn",
"MSON","MISONIX, Inc.","6.17","$48.06M","1992","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/mson",
"MP^D","Mississippi Power Company","26.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mp^d",
"MG","Mistras Group Inc","23.11","$667.67M","2009","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/mg",
"MIND","Mitcham Industries, Inc.","3.61","$43.65M","1994","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mind",
"MITK","Mitek Systems, Inc.","5.84","$186.87M","n/a","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/mitk",
"MITL","Mitel Networks Corporation","7.25","$875.66M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/mitl",
"MTU","Mitsubishi UFJ Financial Group Inc","4.68","$64.53B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MIXT","MiX Telematics Limited","3.77","$113.84M","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mixt",
"MFG","Mizuho Financial Group, Inc.","3.11","$38.67B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MKSI","MKS Instruments, Inc.","33.43","$1.78B","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mksi",
"MMAC","MMA Capital Management, LLC","14.35","$94.02M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mmac",
"MINI","Mobile Mini, Inc.","30.18","$1.35B","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mini",
"MBT","Mobile TeleSystems OJSC","7.47","$7.43B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/mbt",
"MOBL","MobileIron, Inc.","4.07","$335.36M","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mobl",
"MBLY","Mobileye N.V.","33.6","$7.28B","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mbly",
"MOCO","MOCON, Inc.","13.5","$77.74M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/moco",
"MODN","Model N, Inc.","10.79","$291.83M","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/modn",
"MOD","Modine Manufacturing Company","9.56","$458.34M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mod",
"MDSY","ModSys International Ltd.","2.05","$36.77M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mdsy",
"MLNK","ModusLink Global Solutions, Inc","2.01","$105.18M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mlnk",
"MC","Moelis & Company","25.93","$1.34B","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mc",
"MHK","Mohawk Industries, Inc.","179.39","$13.27B","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/mhk",
"MOKO","Moko Social Media Ltd.","0.33","$6.23M","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/moko",
"MOLG","MOL Global, Inc.","0.71","$47.93M","2014","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/molg",
"MOH","Molina Healthcare Inc","63.08","$3.55B","2003","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/moh",
"TAP.A","Molson Coors Brewing  Company","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tap.a",
"TAP","Molson Coors Brewing  Company","88.4","$14.39B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/tap",
"MNTA","Momenta Pharmaceuticals, Inc.","8.27","$571.83M","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mnta",
"MOMO","Momo Inc.","13.51","$2.57B","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/momo",
"MCRI","Monarch Casino & Resort, Inc.","19.79","$336.06M","1993","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mcri",
"MNRK","Monarch Financial Holdings, Inc.","15.5","$202.18M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mnrk",
"MDLZ","Mondelez International, Inc.","41.38","$64.92B","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mdlz",
"MGI","Moneygram International, Inc.","5.77","$307.02M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mgi",
"MNR","Monmouth Real Estate Investment Corporation","11.13","$716.21M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mnr",
"MNR^A","Monmouth Real Estate Investment Corporation","25.8045","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnr^a",
"MNR^B","Monmouth Real Estate Investment Corporation","26.0801","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnr^b",
"MORE          ","Monogram Residential Trust, Inc.","9.84","$1.64B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/more          ",
"MPWR","Monolithic Power Systems, Inc.","58.86","$2.37B","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/mpwr",
"TYPE","Monotype Imaging Holdings Inc.","24.02","$962.52M","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/type",
"MNRO","Monro Muffler Brake, Inc.","67.65","$2.18B","1991","Consumer Services","Automotive Aftermarket","http://www.nasdaq.com/symbol/mnro",
"MRCC","Monroe Capital Corporation","13.42","$172.63M","2012","n/a","n/a","http://www.nasdaq.com/symbol/mrcc",
"MON","Monsanto Company","88.87","$39.13B","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mon",
"MNST","Monster Beverage Corporation","129.33","$26.24B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/mnst",
"MWW","Monster Worldwide, Inc.","3.29","$295.8M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/mww",
"MCO","Moody&#39;s Corporation","92.78","$18.08B","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MOG.A","Moog Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mog.a",
"MOG.B","Moog Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mog.b",
"MS","Morgan Stanley","25.01","$48.98B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MS^A","Morgan Stanley","19.85","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^a",
"MS^E","Morgan Stanley","28.22","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^e",
"MS^F","Morgan Stanley","26.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^f",
"MS^G","Morgan Stanley","26.63","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^g",
"MS^I","Morgan Stanley","25.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^i",
"MSK","Morgan Stanley","25.6","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/msk",
"MWG","Morgan Stanley","25.71","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwg",
"MWO","Morgan Stanley","25.47","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwo",
"MWR","Morgan Stanley","25.47","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwr",
"APF","Morgan Stanley Asia-Pacific Fund, Inc.","13.05","$182.82M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/apf",
"CAF","Morgan Stanley China A Share Fund Inc.","15.96","$349.23M","2006","n/a","n/a","http://www.nasdaq.com/symbol/caf",
"MSD","Morgan Stanley Emerging Markets Debt Fund, Inc.","8.7605","$201.58M","1993","n/a","n/a","http://www.nasdaq.com/symbol/msd",
"EDD","Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.","7.18","$506.81M","2007","n/a","n/a","http://www.nasdaq.com/symbol/edd",
"MSF","Morgan Stanley Emerging Markets Fund, Inc.","12.48","$181.61M","1991","n/a","n/a","http://www.nasdaq.com/symbol/msf",
"IIF","Morgan Stanley India Investment Fund, Inc.","24.02","$369.8M","1994","n/a","n/a","http://www.nasdaq.com/symbol/iif",
"MHGC","Morgans Hotel Group Co.","1.52","$52.77M","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mhgc",
"MORN","Morningstar, Inc.","81.14","$3.48B","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"MOS","Mosaic Company (The)","29.13","$10.27B","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mos",
"MOSY","MoSys, Inc.","0.7578","$49.63M","2001","Technology","Semiconductors","http://www.nasdaq.com/symbol/mosy",
"MPAA","Motorcar Parts of America, Inc.","36.29","$665.09M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mpaa",
"MSI","Motorola Solutions, Inc.","71.1","$12.4B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/msi",
"MDM","Mountain Province Diamonds Inc.","3.74","$597.2M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mdm",
"MOV","Movado Group Inc.","29.7","$683.96M","n/a","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/mov",
"MPLX","MPLX LP","24.43","$7.44B","2012","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mplx",
"MRC","MRC Global Inc.","14.46","$1.47B","2012","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mrc",
"MRVC","MRV Communications, Inc.","11.24","$78.45M","1992","Technology","Semiconductors","http://www.nasdaq.com/symbol/mrvc",
"ICB","MS Income Securities, Inc.","16.97","$152.17M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/icb",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","16.871","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"MSA","MSA Safety Incorporporated","45.18","$1.69B","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/msa",
"MSBF","MSB Financial Corp.","12.75","$75.91M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MSM","MSC Industrial Direct Company, Inc.","70.67","$4.35B","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/msm",
"MSCI","MSCI Inc","68.7","$6.79B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/msci",
"MSG","MSG Networks Inc.","165.48","$4.07B","2015","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/msg",
"MSG","MSG Networks Inc.","165.48","$4.07B","2015","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/msg",
"MSGN","MSG Networks Inc.","18.09","$1.35B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/msgn",
"MTSC","MTS Systems Corporation","55.81","$823.87M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mtsc",
"MLI","Mueller Industries, Inc.","27.73","$1.59B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mli",
"MWA","MUELLER WATER PRODUCTS","8.84","$1.43B","2006","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mwa",
"MPSX","Multi Packaging Solutions International Limited","15.93","$1.23B","2015","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/mpsx",
"LABL","Multi-Color Corporation","49.54","$832.38M","1987","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/labl",
"MFLX","Multi-Fineline Electronix, Inc.","22.43","$551.98M","2004","Technology","Electrical Products","http://www.nasdaq.com/symbol/mflx",
"MVF","MuniVest Fund, Inc.","10.59","$678.21M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvf",
"MZA","MuniYield Arizona Fund, Inc.","16.79","$77.25M","1993","n/a","n/a","http://www.nasdaq.com/symbol/mza",
"MUR","Murphy Oil Corporation","22.78","$3.92B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mur",
"MUSA","Murphy USA Inc.","64.03","$2.67B","2013","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/musa",
"MFSF","MutualFirst Financial Inc.","23.8","$176M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"MVO","MV Oil Trust","5.21","$59.92M","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mvo",
"MVC","MVC Capital, Inc.","7.08","$160.74M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvc",
"MVCB","MVC Capital, Inc.","24.15","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvcb",
"MYE","Myers Industries, Inc.","12.51","$377.05M","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/mye",
"MYL","Mylan N.V.","44.75","$21.96B","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myl",
"MYOK","MyoKardia, Inc.","7.56","$204.52M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myok",
"MYOS","MYOS Corporation","1.66","$5.52M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myos",
"MYRG","MYR Group, Inc.","24.91","$513.56M","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/myrg",
"MYGN","Myriad Genetics, Inc.","37.45","$2.67B","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/mygn",
