"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"ESEA","Euroseas Ltd.","2.01","$16.47M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/esea",
"EVEP","EV Energy Partners, L.P.","2.32","$113.81M","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/evep",
"EVBN","Evans Bancorp, Inc.","25.5","$108.51M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/evbn",
"EVER","EverBank Financial Corp.","14","$1.75B","2012","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ever",
"EVER^A","EverBank Financial Corp.","25.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ever^a",
"EVR","Evercore Partners Inc","49.63","$1.97B","2006","Finance","Investment Managers","http://www.nasdaq.com/symbol/evr",
"RE","Everest Re Group, Ltd.","192.39","$8.21B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/re",
"EVK","Ever-Glory International Group, Inc.","1.6326","$24.14M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/evk",
"EVRI","Everi Holdings Inc.","3.44","$226.89M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/evri",
"ES","Eversource Energy","56.69","$17.98B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/es",
"EVTC","Evertec, Inc.","13.5","$1.03B","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/evtc",
"EVDY","Everyday Health, Inc.","5.42","$175.43M","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/evdy",
"EVLV","EVINE Live Inc.","0.9","$51.41M","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/evlv",
"EVGN","Evogene Ltd.","6.9862","$177.45M","2013","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/evgn",
"EVOK","Evoke Pharma, Inc.","3.92","$28.02M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/evok",
"EVH","Evolent Health, Inc","10.26","$605.34M","2015","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/evh",
"EPM^A","Evolution Petroleum Corporation, Inc.","24.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/epm^a",
"EPM","Evolution Petroleum Corporation, Inc.","4.73","$155.53M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/epm",
"EVOL","Evolving Systems, Inc.","5.32","$62.26M","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/evol",
"EXA","Exa Corporation","10.85","$158.69M","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/exa",
"EXAS","EXACT Sciences Corporation","6.35","$618.81M","2001","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/exas",
"EXAC","Exactech, Inc.","18.8","$264.67M","1996","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/exac",
"EXAM","ExamWorks Group, Inc.","28.11","$1.15B","2010","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/exam",
"EXAR","Exar Corporation","5.26","$255.21M","1985","Technology","Semiconductors","http://www.nasdaq.com/symbol/exar",
"XCO","EXCO Resources NL","1.46","$413.07M","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xco",
"EXEL","Exelixis, Inc.","3.87","$883.1M","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/exel",
"EXC","Exelon Corporation","34.23","$31.49B","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/exc",
"EXCU","Exelon Corporation","47.16","$43.38B","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/excu",
"XRA","Exeter Resource Corporation","0.6282","$55.54M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/xra",
"EXFO","EXFO Inc","2.92","$65.13M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/exfo",
"EXLS","ExlService Holdings, Inc.","48.49","$1.61B","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/exls",
"EXPE","Expedia, Inc.","104.86","$15.79B","n/a","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/expe",
"EXPD","Expeditors International of Washington, Inc.","47.21","$8.6B","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/expd",
"EXPO","Exponent, Inc.","47.49","$1.22B","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/expo",
"ESRX","Express Scripts Holding Company","68.22","$45.57B","1992","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/esrx",
"EXPR","Express, Inc.","19.04","$1.57B","2010","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","14.62","$2.99B","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/stay",
"EXTN","Exterran Corporation","15.25","$535.93M","2015","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/extn",
"EXR","Extra Space Storage Inc","83.45","$10.44B","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/exr",
"EXTR","Extreme Networks, Inc.","2.81","$290.33M","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/extr",
"XOM","Exxon Mobil Corporation","82.63","$343.14B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/xom",
"EYEG","Eyegate Pharmaceuticals, Inc.","4.05","$31M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eyeg",
"EYEGW","Eyegate Pharmaceuticals, Inc.","0.8499","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eyegw",
"EZPW","EZCORP, Inc.","2.98","$163.59M","1991","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/ezpw",
