"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"DGRE","WisdomTree Emerging Markets Quality Dividend Growth Fund","19.9858","$11.99M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dgre",
"DXGE","WisdomTree Germany Hedged Equity Fund","24.58","$335.52M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxge",
"WETF","WisdomTree Investments, Inc.","12.87","$1.76B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wetf",
"DXJS","WisdomTree Japan Hedged SmallCap Equity Fund","30.19","$169.06M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxjs",
"JGBB","WisdomTree Japan Interest Rate Strategy Fund","45.36","$4.54M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/jgbb",
"DXKW","WisdomTree Korea Hedged Equity Fund","21.1099","$27.44M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxkw",
"GULF","WisdomTree Middle East Dividend Fund","16.6833","$40.04M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gulf",
"CRDT","WisdomTree Strategic Corporate Bond Fund","71.55","$7.16M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crdt",
"DGRW","WisdomTree U.S. Quality Dividend Growth Fund","30","$523.5M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dgrw",
"DGRS","WisdomTree U.S. SmallCap Quality Dividend Growth Fund","26.9","$25.56M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dgrs",
"DXPS","WisdomTree United Kingdom Hedged Equity Fund","23.3523","$33.86M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dxps",
"UBND","WisdomTree Western Asset Unconstrained Bond Fund","46.46","$4.65M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubnd",
"WIX","Wix.com Ltd.","19.59","$777.61M","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/wix",
"WLRH","WL Ross Holding Corp.","9.9889","$624.62M","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/wlrh",
"WLRHU","WL Ross Holding Corp.","10.23","$409.2M","2014","Finance","Business Services","http://www.nasdaq.com/symbol/wlrhu",
"WLRHW","WL Ross Holding Corp.","0.32","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/wlrhw",
"WMIH","WMIH Corp.","2.28","$470.06M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wmih",
"WNS","WNS (Holdings) Limited","28.91","$1.48B","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wns",
"WBKC","Wolverine Bancorp, Inc.","25.5","$55.58M","2011","Finance","Banks","http://www.nasdaq.com/symbol/wbkc",
"WWW","Wolverine World Wide, Inc.","18.85","$1.88B","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/www",
"WWD","Woodward, Inc.","48.68","$3.01B","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wwd",
"WF","Woori Bank","23.1","$5.18B","2014","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wf",
"WDAY","Workday, Inc.","71.23","$13.82B","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/wday",
"WKHS","Workhorse Group, Inc.","6.7599","$122.44M","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wkhs",
"WK","Workiva Inc.","11.68","$476.4M","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/wk",
"WRLD","World Acceptance Corporation","35.75","$319.01M","1991","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wrld",
"INT","World Fuel Services Corporation","46.16","$3.27B","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/int",
"WPT","World Point Terminals, LP","14.12","$492.24M","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/wpt",
"WWE","World Wrestling Entertainment, Inc.","18","$1.37B","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/wwe",
"WOR","Worthington Industries, Inc.","32.57","$2.06B","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/wor",
"WOWO","Wowo Limited","4.5","$352.71M","2015","Technology","EDP Services","http://www.nasdaq.com/symbol/wowo",
"WPG","WP Glimcher Inc.","8.96","$1.66B","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpg",
"WPG^H","WP Glimcher Inc.","25.4406","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wpg^h",
"WPG^I","WP Glimcher Inc.","25.03","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wpg^i",
"WPCS","WPCS International Incorporated","1.27","$3.26M","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wpcs",
"WPPGY","WPP plc","110.13","$29.22B","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/wppgy",
"WPX","WPX Energy, Inc.","5.54","$1.53B","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpx",
"WPXP","WPX Energy, Inc.","30.7","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpxp",
"WMGI","Wright Medical Group N.V.","16.98","$1.74B","2011","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgi",
"WMGIZ","Wright Medical Group N.V.","1.2","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgiz",
"WSFS","WSFS Financial Corporation","31.94","$948.18M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfs",
"WSFSL","WSFS Financial Corporation","26.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfsl",
"WSCI","WSI Industries Inc.","3.91","$11.42M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wsci",
"WVFC","WVS Financial Corp.","11.5","$23.45M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"WYN","Wyndham Worldwide Corp","74.36","$8.37B","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wyn",
"WYNN","Wynn Resorts, Limited","80.27","$8.17B","2002","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wynn",
